* 
* Ladesystemtypen 
* 
$CHARGINGSYSTEM:ID;Name 
0;Plugin 
1;Panthograph/Overhead 
2;Battery Change 
3;Induction 
* 
* Haltestellen 
* 
* List was extended and new attribute values were randomized using 'extendStopPointTable.py' 
* 
* ChargingSystem 
*   -1 		= none 
*   INT		= see above in CHARGINGSYSTEM 
* 
* FastChargingCapability 
*    0 		= stop is not capable to fast charge 
*    1 		= stop is capable to fast charge 
* 
* Haltestellen;;;;;;;;;; 
*;;;;;;;;;; 
$STOPPOINT:ID;Code;Name;VehCapacityForCharging 
00004;00542;000:00:00:00;001:12:00:00;5100;720
00004;00560;000:00:00:00;001:12:00:00;3600;780
00004;00564;000:00:00:00;001:12:00:00;8100;1020
00004;00571;000:00:00:00;001:12:00:00;7000;1500
00004;00578;000:00:00:00;001:12:00:00;5700;1080
00004;00582;000:00:00:00;001:12:00:00;5600;1140
00004;00596;000:00:00:00;001:12:00:00;9000;1500
00004;00612;000:00:00:00;001:12:00:00;7500;1440
00004;00613;000:00:00:00;001:12:00:00;5600;900
00004;00628;000:00:00:00;001:12:00:00;14000;2220
00004;00629;000:00:00:00;001:12:00:00;5400;1020
00004;00634;000:00:00:00;001:12:00:00;8100;1440
00004;00637;000:00:00:00;001:12:00:00;9600;1800
00004;00644;000:00:00:00;001:12:00:00;14200;2280
00004;00649;000:00:00:00;001:12:00:00;6200;1140
00004;00655;000:00:00:00;001:12:00:00;7600;1920
00004;00672;000:00:00:00;001:12:00:00;4100;960
00004;00680;000:00:00:00;001:12:00:00;7800;1920
00004;00691;000:00:00:00;001:12:00:00;8400;1560
00004;00706;000:00:00:00;001:12:00:00;3000;840
00004;00717;000:00:00:00;001:12:00:00;6200;1500
00004;00733;000:00:00:00;001:12:00:00;7400;1260
00004;00753;000:00:00:00;001:12:00:00;9900;2100
00004;00764;000:00:00:00;001:12:00:00;5400;1200
00004;00767;000:00:00:00;001:12:00:00;5100;1200
00004;00770;000:00:00:00;001:12:00:00;6200;1200
00004;00785;000:00:00:00;001:12:00:00;11700;1920
00004;00813;000:00:00:00;001:12:00:00;2200;480
00004;00827;000:00:00:00;001:12:00:00;8400;1200
00004;00831;000:00:00:00;001:12:00:00;7600;960
00004;00851;000:00:00:00;001:12:00:00;6300;1320
00004;00861;000:00:00:00;001:12:00:00;8300;1440
00004;00866;000:00:00:00;001:12:00:00;8400;1320
00004;00871;000:00:00:00;001:12:00:00;8300;1440
00004;00885;000:00:00:00;001:12:00:00;10900;1560
00004;00904;000:00:00:00;001:12:00:00;1800;660
00004;00935;000:00:00:00;001:12:00:00;3700;840
00004;00938;000:00:00:00;001:12:00:00;9200;1500
00004;00959;000:00:00:00;001:12:00:00;8200;1020
00004;00980;000:00:00:00;001:12:00:00;6600;1680
00004;00989;000:00:00:00;001:12:00:00;3500;780
00004;00995;000:00:00:00;001:12:00:00;5500;840
00004;01008;000:00:00:00;001:12:00:00;8200;1440
00004;01031;000:00:00:00;001:12:00:00;3600;900
00004;01047;000:00:00:00;001:12:00:00;1600;480
00004;01096;000:00:00:00;001:12:00:00;14000;1800
00004;01111;000:00:00:00;001:12:00:00;8000;1320
00004;01118;000:00:00:00;001:12:00:00;9600;1200
00004;01147;000:00:00:00;001:12:00:00;14600;1740
00004;01170;000:00:00:00;001:12:00:00;12600;1920
00004;01172;000:00:00:00;001:12:00:00;4500;1080
00004;01184;000:00:00:00;001:12:00:00;12200;1920
00004;01189;000:00:00:00;001:12:00:00;6400;900
00004;01194;000:00:00:00;001:12:00:00;7400;1380
00004;01200;000:00:00:00;001:12:00:00;9400;1680
00004;01203;000:00:00:00;001:12:00:00;4600;960
00004;01222;000:00:00:00;001:12:00:00;6400;1080
00004;01234;000:00:00:00;001:12:00:00;1500;480
00004;01284;000:00:00:00;001:12:00:00;7800;1320
00004;01341;000:00:00:00;001:12:00:00;3600;900
00004;01355;000:00:00:00;001:12:00:00;4400;1080
00004;01357;000:00:00:00;001:12:00:00;2900;480
00004;01386;000:00:00:00;001:12:00:00;7700;1320
00004;01388;000:00:00:00;001:12:00:00;5800;900
00004;01420;000:00:00:00;001:12:00:00;7500;1080
00004;01438;000:00:00:00;001:12:00:00;13100;1800
00004;01533;000:00:00:00;001:12:00:00;5900;1620
00004;01571;000:00:00:00;001:12:00:00;4829;900
00004;01624;000:00:00:00;001:12:00:00;12000;1500
00004;01645;000:00:00:00;001:12:00:00;5000;720
00004;01708;000:00:00:00;001:12:00:00;6400;960
00004;01743;000:00:00:00;001:12:00:00;3600;480
00004;01766;000:00:00:00;001:12:00:00;8700;1080
00004;01784;000:00:00:00;001:12:00:00;11400;1440
00004;01787;000:00:00:00;001:12:00:00;7500;1140
00004;01789;000:00:00:00;001:12:00:00;10300;1500
00103;00004;000:00:00:00;001:12:00:00;9000;1440
00103;00116;000:00:00:00;001:12:00:00;10386;1380
00103;00144;000:00:00:00;001:12:00:00;13422;1800
00103;00145;000:00:00:00;001:12:00:00;15578;2100
00103;00151;000:00:00:00;001:12:00:00;12965;1740
00103;00167;000:00:00:00;001:12:00:00;17311;2340
00103;00175;000:00:00:00;001:12:00:00;17981;2400
00103;00179;000:00:00:00;001:12:00:00;10714;1440
00103;00182;000:00:00:00;001:12:00:00;14154;1920
00103;00192;000:00:00:00;001:12:00:00;17318;2340
00103;00193;000:00:00:00;001:12:00:00;20634;2760
00103;00220;000:00:00:00;001:12:00:00;9839;1320
00103;00227;000:00:00:00;001:12:00:00;13907;1860
00103;00236;000:00:00:00;001:12:00:00;10540;1440
00103;00277;000:00:00:00;001:12:00:00;16390;2220
00103;00288;000:00:00:00;001:12:00:00;9052;1200
00103;00290;000:00:00:00;001:12:00:00;13218;1800
00103;00302;000:00:00:00;001:12:00:00;16767;2220
00103;00313;000:00:00:00;001:12:00:00;9726;1320
00103;00321;000:00:00:00;001:12:00:00;14273;1920
00103;00346;000:00:00:00;001:12:00:00;13817;1860
00103;00370;000:00:00:00;001:12:00:00;13994;1860
00103;00377;000:00:00:00;001:12:00:00;7873;1080
00103;00379;000:00:00:00;001:12:00:00;16011;2160
00103;00404;000:00:00:00;001:12:00:00;15648;2100
00103;00426;000:00:00:00;001:12:00:00;9031;1200
00103;00457;000:00:00:00;001:12:00:00;19101;2580
00103;00486;000:00:00:00;001:12:00:00;14964;1980
00103;00491;000:00:00:00;001:12:00:00;11943;1620
00103;00492;000:00:00:00;001:12:00:00;13609;1800
00103;00494;000:00:00:00;001:12:00:00;13001;1740
00103;00509;000:00:00:00;001:12:00:00;11470;1560
00103;00530;000:00:00:00;001:12:00:00;14343;1920
00103;00552;000:00:00:00;001:12:00:00;9360;1260
00103;00560;000:00:00:00;001:12:00:00;11524;1560
00103;00564;000:00:00:00;001:12:00:00;15639;2100
00103;00571;000:00:00:00;001:12:00:00;5187;720
00103;00582;000:00:00:00;001:12:00:00;2449;360
00103;00596;000:00:00:00;001:12:00:00;11254;1500
00103;00612;000:00:00:00;001:12:00:00;15476;2100
00103;00628;000:00:00:00;001:12:00:00;15100;2040
00103;00629;000:00:00:00;001:12:00:00;13996;1860
00103;00634;000:00:00:00;001:12:00:00;14105;1920
00103;00637;000:00:00:00;001:12:00:00;18006;2400
00103;00644;000:00:00:00;001:12:00:00;15199;2040
00103;00649;000:00:00:00;001:12:00:00;10044;1380
00103;00655;000:00:00:00;001:12:00:00;8463;1140
00103;00672;000:00:00:00;001:12:00:00;7269;960
00103;00680;000:00:00:00;001:12:00:00;12676;1680
00103;00691;000:00:00:00;001:12:00:00;10146;1380
00103;00706;000:00:00:00;001:12:00:00;11257;1500
00103;00717;000:00:00:00;001:12:00:00;9652;1320
00103;00733;000:00:00:00;001:12:00:00;11085;1500
00103;00753;000:00:00:00;001:12:00:00;11520;1560
00103;00764;000:00:00:00;001:12:00:00;13473;1800
00103;00767;000:00:00:00;001:12:00:00;13299;1800
00103;00770;000:00:00:00;001:12:00:00;11331;1500
00103;00785;000:00:00:00;001:12:00:00;16463;2220
00103;00813;000:00:00:00;001:12:00:00;10227;1380
00103;00827;000:00:00:00;001:12:00:00;13868;2100
00103;00851;000:00:00:00;001:12:00:00;5141;720
00103;00885;000:00:00:00;001:12:00:00;12495;1680
00103;00904;000:00:00:00;001:12:00:00;8016;1080
00103;00935;000:00:00:00;001:12:00:00;8725;1200
00103;00938;000:00:00:00;001:12:00:00;14988;1980
00103;00959;000:00:00:00;001:12:00:00;18254;2460
00103;00980;000:00:00:00;001:12:00:00;6228;840
00103;00989;000:00:00:00;001:12:00:00;10015;1380
00103;01008;000:00:00:00;001:12:00:00;16758;2220
00103;01047;000:00:00:00;001:12:00:00;12285;1680
00103;01111;000:00:00:00;001:12:00:00;8379;1140
00103;01147;000:00:00:00;001:12:00:00;21479;2880
00103;01170;000:00:00:00;001:12:00:00;21694;2880
00103;01172;000:00:00:00;001:12:00:00;7884;1080
00103;01184;000:00:00:00;001:12:00:00;17800;2400
00103;01189;000:00:00:00;001:12:00:00;11868;1620
00103;01194;000:00:00:00;001:12:00:00;16596;2220
00103;01203;000:00:00:00;001:12:00:00;13352;1800
00103;01222;000:00:00:00;001:12:00:00;4231;600
00103;01234;000:00:00:00;001:12:00:00;11122;1500
00103;01284;000:00:00:00;001:12:00:00;13910;1860
00103;01341;000:00:00:00;001:12:00:00;6190;840
00103;01355;000:00:00:00;001:12:00:00;12395;1680
00103;01357;000:00:00:00;001:12:00:00;12556;1680
00103;01388;000:00:00:00;001:12:00:00;10820;1440
00103;01420;000:00:00:00;001:12:00:00;15679;2100
00103;01438;000:00:00:00;001:12:00:00;18121;2400
00103;01533;000:00:00:00;001:12:00:00;5998;840
00103;01571;000:00:00:00;001:12:00:00;6584;900
00103;01624;000:00:00:00;001:12:00:00;16866;2280
00103;01645;000:00:00:00;001:12:00:00;14806;1980
00103;01708;000:00:00:00;001:12:00:00;13321;1800
00103;01713;000:00:00:00;001:12:00:00;13645;1860
00103;01743;000:00:00:00;001:12:00:00;7960;1080
00116;00004;000:00:00:00;001:12:00:00;3400;840
00116;00103;000:00:00:00;001:12:00:00;10186;1380
00116;00144;000:00:00:00;001:12:00:00;15733;2100
00116;00145;000:00:00:00;001:12:00:00;17602;2340
00116;00151;000:00:00:00;001:12:00:00;2579;360
00116;00167;000:00:00:00;001:12:00:00;12236;1620
00116;00175;000:00:00:00;001:12:00:00;16900;2280
00116;00179;000:00:00:00;001:12:00:00;1416;240
00116;00182;000:00:00:00;001:12:00:00;12517;1680
00116;00192;000:00:00:00;001:12:00:00;19342;2580
00116;00193;000:00:00:00;001:12:00:00;19553;2640
00116;00220;000:00:00:00;001:12:00:00;9979;1320
00116;00227;000:00:00:00;001:12:00:00;3627;480
00116;00236;000:00:00:00;001:12:00:00;9332;1260
00116;00277;000:00:00:00;001:12:00:00;6977;960
00116;00288;000:00:00:00;001:12:00:00;12900;1740
00116;00290;000:00:00:00;001:12:00:00;12303;1680
00116;00302;000:00:00:00;001:12:00:00;13160;1740
00116;00313;000:00:00:00;001:12:00:00;3673;540
00116;00321;000:00:00:00;001:12:00:00;6708;900
00116;00346;000:00:00:00;001:12:00:00;7764;1080
00116;00370;000:00:00:00;001:12:00:00;16305;2160
00116;00377;000:00:00:00;001:12:00:00;11430;1560
00116;00379;000:00:00:00;001:12:00:00;5731;780
00116;00404;000:00:00:00;001:12:00:00;9867;1320
00116;00426;000:00:00:00;001:12:00:00;12879;1740
00116;00457;000:00:00:00;001:12:00:00;11612;1560
00116;00486;000:00:00:00;001:12:00:00;7475;1020
00116;00491;000:00:00:00;001:12:00:00;10306;1380
00116;00492;000:00:00:00;001:12:00:00;17457;2340
00116;00494;000:00:00:00;001:12:00:00;4161;600
00116;00509;000:00:00:00;001:12:00:00;15027;2040
00116;00530;000:00:00:00;001:12:00:00;6854;960
00116;00552;000:00:00:00;001:12:00:00;1026;180
00116;00560;000:00:00:00;001:12:00:00;8348;1140
00116;00564;000:00:00:00;001:12:00:00;17663;2340
00116;00571;000:00:00:00;001:12:00:00;7114;960
00116;00582;000:00:00:00;001:12:00:00;9824;1320
00116;00596;000:00:00:00;001:12:00:00;5473;780
00116;00612;000:00:00:00;001:12:00:00;17500;2340
00116;00628;000:00:00:00;001:12:00:00;12640;1680
00116;00629;000:00:00:00;001:12:00:00;6507;900
00116;00634;000:00:00:00;001:12:00:00;12000;1620
00116;00637;000:00:00:00;001:12:00:00;20030;2700
00116;00644;000:00:00:00;001:12:00:00;9418;1260
00116;00649;000:00:00:00;001:12:00:00;9129;1260
00116;00655;000:00:00:00;001:12:00:00;5819;780
00116;00672;000:00:00:00;001:12:00:00;3807;540
00116;00680;000:00:00:00;001:12:00:00;16524;2220
00116;00691;000:00:00:00;001:12:00:00;6858;960
00116;00706;000:00:00:00;001:12:00:00;6994;960
00116;00717;000:00:00:00;001:12:00:00;3871;540
00116;00733;000:00:00:00;001:12:00:00;10170;1380
00116;00753;000:00:00:00;001:12:00:00;7913;1080
00116;00764;000:00:00:00;001:12:00:00;15497;2100
00116;00767;000:00:00:00;001:12:00:00;15323;2040
00116;00770;000:00:00:00;001:12:00:00;10416;1380
00116;00785;000:00:00:00;001:12:00:00;9942;1320
00116;00813;000:00:00:00;001:12:00:00;12022;1620
00116;00851;000:00:00:00;001:12:00:00;6390;900
00116;00885;000:00:00:00;001:12:00:00;12635;1680
00116;00904;000:00:00:00;001:12:00:00;2370;360
00116;00935;000:00:00:00;001:12:00:00;2911;420
00116;00938;000:00:00:00;001:12:00:00;11381;1560
00116;00959;000:00:00:00;001:12:00:00;12201;1620
00116;00980;000:00:00:00;001:12:00:00;7938;1080
00116;00989;000:00:00:00;001:12:00:00;1017;180
00116;01008;000:00:00:00;001:12:00:00;12069;1620
00116;01047;000:00:00:00;001:12:00:00;10802;1440
00116;01111;000:00:00:00;001:12:00:00;8519;1140
00116;01147;000:00:00:00;001:12:00:00;20398;2700
00116;01170;000:00:00:00;001:12:00:00;23718;3180
00116;01172;000:00:00:00;001:12:00:00;6969;960
00116;01184;000:00:00:00;001:12:00:00;13900;1860
00116;01189;000:00:00:00;001:12:00:00;15716;2100
00116;01194;000:00:00:00;001:12:00:00;18620;2460
00116;01203;000:00:00:00;001:12:00:00;3311;480
00116;01222;000:00:00:00;001:12:00:00;6472;900
00116;01234;000:00:00:00;001:12:00:00;12899;1740
00116;01284;000:00:00:00;001:12:00:00;17758;2400
00116;01341;000:00:00:00;001:12:00:00;10038;1380
00116;01355;000:00:00:00;001:12:00:00;14419;1920
00116;01357;000:00:00:00;001:12:00:00;5084;720
00116;01388;000:00:00:00;001:12:00:00;14668;1980
00116;01420;000:00:00:00;001:12:00:00;17703;2340
00116;01438;000:00:00:00;001:12:00:00;13046;1740
00116;01533;000:00:00:00;001:12:00:00;7007;960
00116;01571;000:00:00:00;001:12:00:00;6724;900
00116;01624;000:00:00:00;001:12:00:00;9377;1260
00116;01645;000:00:00:00;001:12:00:00;16830;2280
00116;01708;000:00:00:00;001:12:00:00;9762;1320
00116;01713;000:00:00:00;001:12:00:00;10066;1380
00116;01743;000:00:00:00;001:12:00:00;11517;1560
00141;00004;000:00:00:00;001:12:00:00;8700;1080
00144;00004;000:00:00:00;001:12:00:00;4500;960
00144;00103;000:00:00:00;001:12:00:00;13483;1800
00144;00116;000:00:00:00;001:12:00:00;15750;2100
00144;00145;000:00:00:00;001:12:00:00;4852;660
00144;00151;000:00:00:00;001:12:00:00;18329;2460
00144;00167;000:00:00:00;001:12:00:00;17974;2400
00144;00175;000:00:00:00;001:12:00:00;8241;1140
00144;00179;000:00:00:00;001:12:00:00;16078;2160
00144;00182;000:00:00:00;001:12:00:00;7638;1020
00144;00192;000:00:00:00;001:12:00:00;6626;900
00144;00193;000:00:00:00;001:12:00:00;10436;1380
00144;00220;000:00:00:00;001:12:00:00;17852;2400
00144;00227;000:00:00:00;001:12:00:00;17989;2400
00144;00236;000:00:00:00;001:12:00:00;8369;1140
00144;00277;000:00:00:00;001:12:00:00;21754;2880
00144;00288;000:00:00:00;001:12:00:00;4132;600
00144;00290;000:00:00:00;001:12:00:00;21361;2820
00144;00302;000:00:00:00;001:12:00:00;10979;1500
00144;00313;000:00:00:00;001:12:00:00;14846;1980
00144;00321;000:00:00:00;001:12:00:00;16806;2220
00144;00346;000:00:00:00;001:12:00:00;18937;2520
00144;00366;000:00:00:00;001:12:00:00;9600;1200
00144;00370;000:00:00:00;001:12:00:00;572;120
00144;00377;000:00:00:00;001:12:00:00;6083;840
00144;00379;000:00:00:00;001:12:00:00;20093;2700
00144;00404;000:00:00:00;001:12:00:00;17920;2400
00144;00426;000:00:00:00;001:12:00:00;7194;960
00144;00457;000:00:00:00;001:12:00:00;24221;3240
00144;00486;000:00:00:00;001:12:00:00;20084;2700
00144;00491;000:00:00:00;001:12:00:00;5427;720
00144;00492;000:00:00:00;001:12:00:00;9155;1260
00144;00494;000:00:00:00;001:12:00:00;18121;2400
00144;00509;000:00:00:00;001:12:00:00;10766;1440
00144;00530;000:00:00:00;001:12:00:00;19463;2580
00144;00552;000:00:00:00;001:12:00:00;15388;2040
00144;00560;000:00:00:00;001:12:00:00;7385;1020
00144;00564;000:00:00:00;001:12:00:00;4913;660
00144;00571;000:00:00:00;001:12:00:00;9926;1320
00144;00582;000:00:00:00;001:12:00:00;11104;1500
00144;00596;000:00:00:00;001:12:00:00;11876;1620
00144;00612;000:00:00:00;001:12:00:00;4784;660
00144;00628;000:00:00:00;001:12:00:00;8584;1140
00144;00629;000:00:00:00;001:12:00:00;19116;2580
00144;00634;000:00:00:00;001:12:00:00;22248;2940
00144;00637;000:00:00:00;001:12:00:00;7314;1020
00144;00644;000:00:00:00;001:12:00:00;17471;2340
00144;00649;000:00:00:00;001:12:00:00;18187;2460
00144;00655;000:00:00:00;001:12:00:00;9914;1320
00144;00672;000:00:00:00;001:12:00:00;12892;1740
00144;00680;000:00:00:00;001:12:00:00;9002;1200
00144;00691;000:00:00:00;001:12:00:00;12679;1680
00144;00706;000:00:00:00;001:12:00:00;18167;2400
00144;00717;000:00:00:00;001:12:00:00;11924;1620
00144;00733;000:00:00:00;001:12:00:00;19228;2580
00144;00753;000:00:00:00;001:12:00:00;13311;1800
00144;00764;000:00:00:00;001:12:00:00;2747;420
00144;00767;000:00:00:00;001:12:00:00;2607;360
00144;00770;000:00:00:00;001:12:00:00;19425;2580
00144;00785;000:00:00:00;001:12:00:00;18735;2520
00144;00813;000:00:00:00;001:12:00:00;4104;420
00144;00851;000:00:00:00;001:12:00:00;10309;1380
00144;00871;000:00:00:00;001:12:00:00;3100;480
00144;00885;000:00:00:00;001:12:00:00;20508;2760
00144;00904;000:00:00:00;001:12:00:00;14381;1920
00144;00935;000:00:00:00;001:12:00:00;14804;1980
00144;00938;000:00:00:00;001:12:00:00;12450;1680
00144;00959;000:00:00:00;001:12:00:00;23374;3120
00144;00980;000:00:00:00;001:12:00:00;8761;1200
00144;00989;000:00:00:00;001:12:00:00;14733;1980
00144;01008;000:00:00:00;001:12:00:00;23242;3120
00144;01047;000:00:00:00;001:12:00:00;6969;960
00144;01111;000:00:00:00;001:12:00:00;16392;2220
00144;01147;000:00:00:00;001:12:00:00;11711;1560
00144;01170;000:00:00:00;001:12:00:00;10968;1500
00144;01172;000:00:00:00;001:12:00:00;15978;2160
00144;01184;000:00:00:00;001:12:00:00;15379;2040
00144;01189;000:00:00:00;001:12:00:00;6948;960
00144;01194;000:00:00:00;001:12:00:00;5870;780
00144;01203;000:00:00:00;001:12:00:00;18716;2520
00144;01222;000:00:00:00;001:12:00:00;12886;1740
00144;01234;000:00:00:00;001:12:00:00;2834;420
00144;01284;000:00:00:00;001:12:00:00;5857;780
00144;01341;000:00:00:00;001:12:00:00;6994;960
00144;01355;000:00:00:00;001:12:00:00;3255;480
00144;01357;000:00:00:00;001:12:00:00;17676;2340
00144;01388;000:00:00:00;001:12:00:00;5900;780
00144;01420;000:00:00:00;001:12:00:00;4987;660
00144;01438;000:00:00:00;001:12:00:00;18271;2460
00144;01533;000:00:00:00;001:12:00:00;9452;1260
00144;01571;000:00:00:00;001:12:00:00;14597;1980
00144;01624;000:00:00:00;001:12:00:00;21986;2940
00144;01645;000:00:00:00;001:12:00:00;4080;540
00144;01708;000:00:00:00;001:12:00:00;20935;2820
00144;01713;000:00:00:00;001:12:00:00;15491;2100
00144;01743;000:00:00:00;001:12:00:00;8358;1140
00145;00103;000:00:00:00;001:12:00:00;15578;2100
00145;00116;000:00:00:00;001:12:00:00;17619;2340
00145;00144;000:00:00:00;001:12:00:00;5215;720
00145;00151;000:00:00:00;001:12:00:00;20198;2700
00145;00167;000:00:00:00;001:12:00:00;14869;1980
00145;00175;000:00:00:00;001:12:00:00;3389;480
00145;00179;000:00:00:00;001:12:00:00;17947;2400
00145;00182;000:00:00:00;001:12:00:00;2753;420
00145;00192;000:00:00:00;001:12:00:00;4273;600
00145;00193;000:00:00:00;001:12:00:00;5584;780
00145;00220;000:00:00:00;001:12:00:00;19947;2640
00145;00227;000:00:00:00;001:12:00:00;19858;2640
00145;00236;000:00:00:00;001:12:00:00;10238;1380
00145;00277;000:00:00:00;001:12:00:00;20033;2700
00145;00288;000:00:00:00;001:12:00:00;8834;1200
00145;00290;000:00:00:00;001:12:00:00;22983;3060
00145;00302;000:00:00:00;001:12:00:00;7288;1020
00145;00313;000:00:00:00;001:12:00:00;16468;2220
00145;00321;000:00:00:00;001:12:00:00;14076;1860
00145;00346;000:00:00:00;001:12:00:00;20559;2760
00145;00370;000:00:00:00;001:12:00:00;5939;840
00145;00377;000:00:00:00;001:12:00:00;7705;1020
00145;00379;000:00:00:00;001:12:00:00;20908;2760
00145;00404;000:00:00:00;001:12:00:00;19789;2640
00145;00426;000:00:00:00;001:12:00:00;11896;1620
00145;00457;000:00:00:00;001:12:00:00;25843;3420
00145;00486;000:00:00:00;001:12:00:00;21706;2880
00145;00491;000:00:00:00;001:12:00:00;7720;1020
00145;00492;000:00:00:00;001:12:00:00;13857;1860
00145;00494;000:00:00:00;001:12:00:00;19743;2640
00145;00509;000:00:00:00;001:12:00:00;15468;2100
00145;00530;000:00:00:00;001:12:00:00;21085;2820
00145;00552;000:00:00:00;001:12:00:00;17257;2280
00145;00560;000:00:00:00;001:12:00:00;9254;1260
00145;00564;000:00:00:00;001:12:00:00;4459;600
00145;00571;000:00:00:00;001:12:00:00;12021;1620
00145;00582;000:00:00:00;001:12:00:00;13535;1800
00145;00596;000:00:00:00;001:12:00:00;12646;1680
00145;00612;000:00:00:00;001:12:00:00;4502;600
00145;00628;000:00:00:00;001:12:00:00;6114;840
00145;00629;000:00:00:00;001:12:00:00;20738;2760
00145;00634;000:00:00:00;001:12:00:00;23870;3180
00145;00637;000:00:00:00;001:12:00:00;7032;960
00145;00644;000:00:00:00;001:12:00:00;17551;2340
00145;00649;000:00:00:00;001:12:00:00;19809;2640
00145;00655;000:00:00:00;001:12:00:00;11783;1560
00145;00672;000:00:00:00;001:12:00:00;14514;1920
00145;00680;000:00:00:00;001:12:00:00;13704;1860
00145;00691;000:00:00:00;001:12:00:00;11261;1500
00145;00706;000:00:00:00;001:12:00:00;19789;2640
00145;00717;000:00:00:00;001:12:00:00;13793;1860
00145;00733;000:00:00:00;001:12:00:00;20850;2760
00145;00753;000:00:00:00;001:12:00:00;10206;1380
00145;00764;000:00:00:00;001:12:00:00;2105;300
00145;00767;000:00:00:00;001:12:00:00;2355;360
00145;00770;000:00:00:00;001:12:00:00;21047;2820
00145;00785;000:00:00:00;001:12:00:00;17310;2340
00145;00813;000:00:00:00;001:12:00:00;6186;840
00145;00851;000:00:00:00;001:12:00:00;11931;1620
00145;00885;000:00:00:00;001:12:00:00;22603;3000
00145;00904;000:00:00:00;001:12:00:00;16003;2160
00145;00935;000:00:00:00;001:12:00:00;16426;2220
00145;00938;000:00:00:00;001:12:00:00;9345;1260
00145;00959;000:00:00:00;001:12:00:00;24996;3300
00145;00980;000:00:00:00;001:12:00:00;10383;1380
00145;00989;000:00:00:00;001:12:00:00;16602;2220
00145;01008;000:00:00:00;001:12:00:00;24864;3300
00145;01047;000:00:00:00;001:12:00:00;8931;1200
00145;01111;000:00:00:00;001:12:00:00;18487;2460
00145;01147;000:00:00:00;001:12:00:00;6859;960
00145;01170;000:00:00:00;001:12:00:00;7209;960
00145;01172;000:00:00:00;001:12:00:00;17600;2340
00145;01184;000:00:00:00;001:12:00:00;12274;1680
00145;01189;000:00:00:00;001:12:00:00;11650;1560
00145;01194;000:00:00:00;001:12:00:00;4612;660
00145;01203;000:00:00:00;001:12:00:00;17520;2340
00145;01222;000:00:00:00;001:12:00:00;16189;2160
00145;01234;000:00:00:00;001:12:00:00;6220;840
00145;01284;000:00:00:00;001:12:00:00;11072;1500
00145;01341;000:00:00:00;001:12:00:00;11696;1560
00145;01355;000:00:00:00;001:12:00:00;3183;480
00145;01357;000:00:00:00;001:12:00:00;19298;2580
00145;01388;000:00:00:00;001:12:00:00;10602;1440
00145;01420;000:00:00:00;001:12:00:00;4770;660
00145;01438;000:00:00:00;001:12:00:00;15166;2040
00145;01533;000:00:00:00;001:12:00:00;11074;1500
00145;01571;000:00:00:00;001:12:00:00;16692;2220
00145;01624;000:00:00:00;001:12:00:00;23608;3120
00145;01645;000:00:00:00;001:12:00:00;2553;360
00145;01708;000:00:00:00;001:12:00:00;22557;3000
00145;01713;000:00:00:00;001:12:00:00;12386;1680
00145;01743;000:00:00:00;001:12:00:00;10320;1380
00151;00004;000:00:00:00;001:12:00:00;4500;840
00151;00103;000:00:00:00;001:12:00:00;12696;1680
00151;00116;000:00:00:00;001:12:00:00;2510;360
00151;00144;000:00:00:00;001:12:00:00;18243;2460
00151;00145;000:00:00:00;001:12:00:00;20112;2700
00151;00167;000:00:00:00;001:12:00:00;14746;1980
00151;00175;000:00:00:00;001:12:00:00;19410;2580
00151;00179;000:00:00:00;001:12:00:00;3926;540
00151;00182;000:00:00:00;001:12:00:00;15027;2040
00151;00192;000:00:00:00;001:12:00:00;21852;2940
00151;00193;000:00:00:00;001:12:00:00;22063;2940
00151;00220;000:00:00:00;001:12:00:00;12489;1680
00151;00227;000:00:00:00;001:12:00:00;2757;420
00151;00236;000:00:00:00;001:12:00:00;11842;1620
00151;00277;000:00:00:00;001:12:00:00;8083;1080
00151;00288;000:00:00:00;001:12:00:00;15410;2040
00151;00290;000:00:00:00;001:12:00:00;14813;1980
00151;00302;000:00:00:00;001:12:00:00;15670;2100
00151;00313;000:00:00:00;001:12:00:00;6183;840
00151;00321;000:00:00:00;001:12:00:00;6450;720
00151;00346;000:00:00:00;001:12:00:00;7733;1080
00151;00370;000:00:00:00;001:12:00:00;18815;2520
00151;00377;000:00:00:00;001:12:00:00;13940;1860
00151;00379;000:00:00:00;001:12:00:00;4861;660
00151;00404;000:00:00:00;001:12:00:00;12377;1680
00151;00426;000:00:00:00;001:12:00:00;15389;2040
00151;00457;000:00:00:00;001:12:00:00;10742;1440
00151;00486;000:00:00:00;001:12:00:00;6605;900
00151;00491;000:00:00:00;001:12:00:00;12816;1740
00151;00492;000:00:00:00;001:12:00:00;19967;2640
00151;00494;000:00:00:00;001:12:00:00;6671;900
00151;00509;000:00:00:00;001:12:00:00;17537;2340
00151;00530;000:00:00:00;001:12:00:00;5984;840
00151;00552;000:00:00:00;001:12:00:00;3536;480
00151;00560;000:00:00:00;001:12:00:00;10858;1440
00151;00564;000:00:00:00;001:12:00:00;20173;2700
00151;00571;000:00:00:00;001:12:00:00;9624;1320
00151;00582;000:00:00:00;001:12:00:00;12334;1680
00151;00596;000:00:00:00;001:12:00:00;7983;1080
00151;00612;000:00:00:00;001:12:00:00;20010;2700
00151;00628;000:00:00:00;001:12:00:00;15150;2040
00151;00629;000:00:00:00;001:12:00:00;5637;780
00151;00634;000:00:00:00;001:12:00:00;11969;1620
