* 
* Ladesystemtypen 
* 
$CHARGINGSYSTEM:ID;Name 
0;Plugin 
1;Panthograph/Overhead 
2;Battery Change 
3;Induction 
* 
* Haltestellen 
* 
* List was extended and new attribute values were randomized using 'extendStopPointTable.py' 
* 
* ChargingSystem 
*   -1 		= none 
*   INT		= see above in CHARGINGSYSTEM 
* 
* FastChargingCapability 
*    0 		= stop is not capable to fast charge 
*    1 		= stop is capable to fast charge 
* 
* Haltestellen;;;;;;;;;; 
*;;;;;;;;;; 
$STOPPOINT:ID;Code;Name;VehCapacityForCharging 
4326122;66;175;193;000:20:05:00;000:20:13:00;0;0;1;0;0;2400
4326124;66;193;175;000:20:14:00;000:20:22:00;0;0;1;0;0;2400
4326126;66;1147;175;000:20:14:00;000:20:23:00;0;0;1;0;0;2700
4326128;66;175;1147;000:20:24:00;000:20:32:00;0;0;1;0;0;2400
4326130;66;175;193;000:20:25:00;000:20:33:00;0;0;1;0;0;2400
4326132;66;193;175;000:20:34:00;000:20:42:00;0;0;1;0;0;2400
4326134;66;1147;175;000:20:34:00;000:20:43:00;0;0;1;0;0;2700
4326136;66;175;1147;000:20:44:00;000:20:52:00;0;0;1;0;0;2400
4326138;66;175;193;000:20:45:00;000:20:53:00;0;0;1;0;0;2400
4915207;75;644;717;000:04:55:00;000:05:12:00;0;0;1;0;0;5100
4915208;75;644;717;000:05:15:00;000:05:32:00;0;0;1;0;0;5100
4915218;75;717;644;000:05:15:00;000:05:31:00;0;0;1;0;0;4800
4915225;75;717;644;000:05:35:00;000:05:51:00;0;0;1;0;0;4800
4915226;75;644;717;000:05:35:00;000:05:52:00;0;0;1;0;0;5100
4915227;75;644;717;000:05:55:00;000:06:12:00;0;0;1;0;0;5100
4915228;75;717;644;000:05:55:00;000:06:11:00;0;0;1;0;0;4800
4915229;75;717;644;000:06:15:00;000:06:31:00;0;0;1;0;0;4800
4915230;75;644;717;000:06:15:00;000:06:32:00;0;0;1;0;0;5100
4915231;75;644;717;000:06:35:00;000:06:52:00;0;0;1;0;0;5100
4915234;75;717;644;000:06:35:00;000:06:51:00;0;0;1;0;0;4800
4915235;75;717;644;000:06:55:00;000:07:11:00;0;0;1;0;0;4800
4915236;75;644;717;000:06:55:00;000:07:12:00;0;0;1;0;0;5100
4915237;75;644;717;000:07:15:00;000:07:32:00;0;0;1;0;0;5100
4915238;75;717;644;000:07:15:00;000:07:31:00;0;0;1;0;0;4800
4915239;75;717;644;000:07:35:00;000:07:51:00;0;0;1;0;0;4800
4915240;75;644;717;000:07:35:00;000:07:52:00;0;0;1;0;0;5100
4915241;75;644;717;000:07:55:00;000:08:12:00;0;0;1;0;0;5100
4915242;75;717;644;000:07:55:00;000:08:11:00;0;0;1;0;0;4800
4915243;75;717;644;000:08:15:00;000:08:31:00;0;0;1;0;0;4800
4915245;75;644;717;000:08:15:00;000:08:32:00;0;0;1;0;0;5100
4915246;75;644;717;000:08:35:00;000:08:52:00;0;0;1;0;0;5100
4915247;75;717;644;000:08:35:00;000:08:51:00;0;0;1;0;0;4800
4915248;75;644;717;000:08:55:00;000:09:12:00;0;0;1;0;0;5100
4915249;75;717;644;000:08:55:00;000:09:11:00;0;0;1;0;0;4800
4915250;75;644;717;000:11:55:00;000:12:12:00;0;0;1;0;0;5100
4915252;75;717;644;000:12:15:00;000:12:31:00;0;0;1;0;0;4800
4915253;75;644;717;000:12:15:00;000:12:32:00;0;0;1;0;0;5100
4915255;75;644;717;000:12:35:00;000:12:52:00;0;0;1;0;0;5100
4915256;75;717;644;000:12:35:00;000:12:51:00;0;0;1;0;0;4800
4915257;75;717;644;000:12:55:00;000:13:11:00;0;0;1;0;0;4800
4915258;75;644;717;000:12:55:00;000:13:12:00;0;0;1;0;0;5100
4915259;75;644;717;000:13:15:00;000:13:32:00;0;0;1;0;0;5100
4915260;75;717;644;000:13:15:00;000:13:31:00;0;0;1;0;0;4800
4915262;75;717;644;000:13:35:00;000:13:51:00;0;0;1;0;0;4800
4915263;75;644;717;000:13:35:00;000:13:52:00;0;0;1;0;0;5100
4915265;75;644;717;000:13:55:00;000:14:12:00;0;0;1;0;0;5100
4915266;75;717;644;000:13:55:00;000:14:11:00;0;0;1;0;0;4800
4915267;75;717;644;000:14:15:00;000:14:31:00;0;0;1;0;0;4800
4915268;75;644;717;000:14:15:00;000:14:32:00;0;0;1;0;0;5100
4915269;75;644;717;000:14:35:00;000:14:52:00;0;0;1;0;0;5100
4915270;75;717;644;000:14:35:00;000:14:51:00;0;0;1;0;0;4800
4915271;75;717;644;000:14:55:00;000:15:11:00;0;0;1;0;0;4800
4915272;75;644;717;000:14:55:00;000:15:12:00;0;0;1;0;0;5100
4915273;75;644;717;000:15:15:00;000:15:32:00;0;0;1;0;0;5100
4915274;75;717;644;000:15:15:00;000:15:31:00;0;0;1;0;0;4800
4915275;75;644;717;000:15:35:00;000:15:52:00;0;0;1;0;0;5100
4915276;75;717;644;000:15:35:00;000:15:51:00;0;0;1;0;0;4800
4915278;75;644;717;000:15:55:00;000:16:12:00;0;0;1;0;0;5100
4915279;75;717;644;000:15:55:00;000:16:11:00;0;0;1;0;0;4800
4915281;75;717;644;000:16:15:00;000:16:31:00;0;0;1;0;0;4800
4915282;75;644;717;000:16:15:00;000:16:32:00;0;0;1;0;0;5100
4915283;75;644;717;000:16:35:00;000:16:52:00;0;0;1;0;0;5100
4915284;75;717;644;000:16:35:00;000:16:51:00;0;0;1;0;0;4800
4915285;75;644;717;000:16:55:00;000:17:12:00;0;0;1;0;0;5100
4915286;75;717;644;000:16:55:00;000:17:11:00;0;0;1;0;0;4800
4915288;75;644;717;000:17:15:00;000:17:32:00;0;0;1;0;0;5100
4915289;75;717;644;000:17:15:00;000:17:31:00;0;0;1;0;0;4800
4915291;75;717;644;000:17:35:00;000:17:51:00;0;0;1;0;0;4800
4915292;75;644;717;000:17:35:00;000:17:52:00;0;0;1;0;0;5100
4915293;75;644;717;000:17:55:00;000:18:12:00;0;0;1;0;0;5100
4915294;75;717;644;000:17:55:00;000:18:11:00;0;0;1;0;0;4800
4915295;75;644;717;000:18:15:00;000:18:32:00;0;0;1;0;0;5100
4915296;75;717;644;000:18:15:00;000:18:31:00;0;0;1;0;0;4800
4915298;75;644;717;000:18:35:00;000:18:52:00;0;0;1;0;0;5100
4915299;75;717;644;000:18:35:00;000:18:51:00;0;0;1;0;0;4800
4915301;75;717;644;000:18:55:00;000:19:11:00;0;0;1;0;0;4800
4915302;75;644;717;000:18:55:00;000:19:12:00;0;0;1;0;0;5100
4915303;75;644;717;000:19:15:00;000:19:32:00;0;0;1;0;0;5100
4915304;75;717;644;000:19:15:00;000:19:31:00;0;0;1;0;0;4800
4915305;75;717;644;000:19:35:00;000:19:51:00;0;0;1;0;0;4800
4915306;75;644;717;000:19:35:00;000:19:52:00;0;0;1;0;0;5100
4915307;75;717;644;000:19:55:00;000:20:11:00;0;0;1;0;0;4800
4915308;75;644;717;000:19:57:00;000:20:14:00;0;0;1;0;0;5100
4915309;75;717;644;000:20:15:00;000:20:31:00;0;0;1;0;0;4800
4915310;75;644;717;000:20:17:00;000:20:34:00;0;0;1;0;0;5100
4915311;75;717;644;000:20:35:00;000:20:51:00;0;0;1;0;0;4800
5570562;85;313;1008;000:04:54:00;000:05:16:00;0;0;1;0;0;6600
5570720;85;1008;935;000:05:05:00;000:05:39:00;0;0;1;0;0;10200
5570713;85;313;1008;000:05:10:00;000:05:34:00;0;0;1;0;0;7200
5570721;85;313;935;000:05:15:00;000:05:21:00;0;0;1;0;0;1800
5570563;85;313;1008;000:05:20:00;000:05:42:00;0;0;1;0;0;6600
5570722;85;313;935;000:05:25:00;000:05:31:00;0;0;1;0;0;1800
5570723;85;1008;935;000:05:25:00;000:05:59:00;0;0;1;0;0;10200
5570564;85;935;1008;000:05:25:00;000:05:54:00;0;0;1;0;0;8700
5570565;85;935;1008;000:05:35:00;000:06:02:00;0;0;1;0;0;8100
5570863;85;1008;935;000:05:37:00;000:06:09:00;0;0;1;0;0;9600
5570724;85;313;935;000:05:45:00;000:05:51:00;0;0;1;0;0;1800
5570566;85;935;1008;000:05:45:00;000:06:14:00;0;0;1;0;0;8700
5570725;85;1008;935;000:05:45:00;000:06:19:00;0;0;1;0;0;10200
5570573;85;935;1008;000:05:55:00;000:06:22:00;0;0;1;0;0;8100
5570726;85;1008;935;000:05:57:00;000:06:29:00;0;0;1;0;0;9600
5570574;85;935;1008;000:06:05:00;000:06:34:00;0;180;1;0;0;8700
5570727;85;1008;935;000:06:05:00;000:06:39:00;0;180;1;0;0;10200
5570714;85;935;1008;000:06:15:00;000:06:42:00;0;180;1;0;0;8100
5570728;85;1008;935;000:06:17:00;000:06:49:00;0;180;1;0;0;9600
5570575;85;935;1008;000:06:25:00;000:06:54:00;0;180;1;0;0;8700
5570729;85;1008;935;000:06:25:00;000:06:59:00;0;180;1;0;0;10200
5570576;85;935;1008;000:06:35:00;000:07:02:00;0;180;1;0;0;8100
5570730;85;1008;935;000:06:37:00;000:07:09:00;0;180;1;0;0;9600
5570583;85;935;1008;000:06:45:00;000:07:14:00;0;180;1;0;0;8700
5570864;85;1008;935;000:06:45:00;000:07:19:00;0;180;1;0;0;10200
5570585;85;935;1008;000:06:55:00;000:07:22:00;0;180;1;0;0;8100
5570731;85;1008;935;000:06:57:00;000:07:29:00;0;180;1;0;0;9600
5570589;85;935;1008;000:07:05:00;000:07:34:00;0;180;1;0;0;8700
5570732;85;1008;935;000:07:05:00;000:07:39:00;0;180;1;0;0;10200
5570870;85;1008;346;000:07:09:00;000:07:23:00;0;0;1;0;0;4200
5570604;85;935;1008;000:07:15:00;000:07:42:00;0;180;1;0;0;8100
5570871;85;1008;346;000:07:15:00;000:07:29:00;0;0;1;0;0;4200
5570733;85;1008;935;000:07:17:00;000:07:49:00;0;180;1;0;0;9600
5570715;85;935;1008;000:07:25:00;000:07:54:00;0;180;1;0;0;8700
5570734;85;1008;935;000:07:25:00;000:07:59:00;0;180;1;0;0;10200
5570605;85;935;1008;000:07:35:00;000:08:02:00;0;180;1;0;0;8100
5570735;85;1008;935;000:07:37:00;000:08:09:00;0;180;1;0;0;9600
5570736;85;1008;935;000:07:45:00;000:08:19:00;0;180;1;0;0;10200
5570606;85;935;1008;000:07:45:00;000:08:14:00;0;180;1;0;0;8700
5570607;85;935;1008;000:07:55:00;000:08:22:00;0;180;1;0;0;8100
5570865;85;1008;935;000:07:57:00;000:08:29:00;0;180;1;0;0;9600
5570737;85;1008;935;000:08:05:00;000:08:39:00;0;120;1;0;0;10200
5570608;85;935;1008;000:08:09:00;000:08:36:00;0;180;1;0;0;8100
5570738;85;1008;346;000:08:17:00;000:08:31:00;0;0;1;0;0;4200
5570739;85;1008;935;000:08:25:00;000:08:59:00;0;120;1;0;0;10200
5570612;85;935;1008;000:08:29:00;000:08:56:00;0;180;1;0;0;8100
5570740;85;1008;935;000:08:45:00;000:09:19:00;0;120;1;0;0;10200
5570614;85;935;1008;000:08:49:00;000:09:16:00;0;180;1;0;0;8100
5570741;85;1008;935;000:09:05:00;000:09:39:00;0;120;1;0;0;10200
5570616;85;935;1008;000:09:09:00;000:09:36:00;0;180;1;0;0;8100
5570746;85;1008;935;000:09:25:00;000:09:59:00;0;120;1;0;0;10200
5570618;85;935;1008;000:09:29:00;000:09:56:00;0;180;1;0;0;8100
5570747;85;1008;935;000:09:45:00;000:10:19:00;0;120;1;0;0;10200
5570619;85;935;1008;000:09:49:00;000:10:16:00;0;180;1;0;0;8100
5570754;85;1008;935;000:10:05:00;000:10:39:00;0;120;1;0;0;10200
5570620;85;935;1008;000:10:09:00;000:10:36:00;0;180;1;0;0;8100
5570755;85;1008;935;000:10:25:00;000:10:59:00;0;120;1;0;0;10200
5570621;85;935;1008;000:10:29:00;000:10:56:00;0;180;1;0;0;8100
5570761;85;1008;935;000:10:45:00;000:11:19:00;0;120;1;0;0;10200
5570622;85;935;1008;000:10:49:00;000:11:16:00;0;180;1;0;0;8100
5570762;85;1008;935;000:11:05:00;000:11:39:00;0;120;1;0;0;10200
5570623;85;935;1008;000:11:09:00;000:11:36:00;0;180;1;0;0;8100
5570766;85;1008;935;000:11:25:00;000:11:59:00;0;120;1;0;0;10200
5570634;85;935;1008;000:11:29:00;000:11:56:00;0;180;1;0;0;8100
5570768;85;1008;935;000:11:45:00;000:12:19:00;0;120;1;0;0;10200
5570635;85;935;1008;000:11:49:00;000:12:16:00;0;180;1;0;0;8100
5570770;85;1008;935;000:12:05:00;000:12:39:00;0;120;1;0;0;10200
5570641;85;935;1008;000:12:09:00;000:12:36:00;0;180;1;0;0;8100
5570772;85;1008;935;000:12:25:00;000:12:59:00;0;120;1;0;0;10200
5570659;85;935;1008;000:12:29:00;000:12:56:00;0;180;1;0;0;8100
5570778;85;1008;935;000:12:45:00;000:13:19:00;0;120;1;0;0;10200
5570661;85;935;1008;000:12:49:00;000:13:16:00;0;180;1;0;0;8100
5570779;85;1008;935;000:13:05:00;000:13:39:00;0;120;1;0;0;10200
5570663;85;935;1008;000:13:09:00;000:13:36:00;0;180;1;0;0;8100
5570872;85;346;1008;000:13:22:00;000:13:34:00;0;180;1;0;0;3600
5570784;85;1008;935;000:13:25:00;000:13:59:00;0;120;1;0;0;10200
5570665;85;935;1008;000:13:29:00;000:13:56:00;0;180;1;0;0;8100
5570785;85;1008;935;000:13:45:00;000:14:19:00;0;120;1;0;0;10200
5570666;85;935;1008;000:13:49:00;000:14:16:00;0;180;1;0;0;8100
5570786;85;1008;935;000:14:05:00;000:14:39:00;0;120;1;0;0;10200
5570667;85;935;1008;000:14:09:00;000:14:36:00;0;180;1;0;0;8100
5570787;85;1008;935;000:14:25:00;000:14:59:00;0;120;1;0;0;10200
5570668;85;935;1008;000:14:29:00;000:14:56:00;0;180;1;0;0;8100
5570788;85;1008;935;000:14:45:00;000:15:19:00;0;120;1;0;0;10200
5570669;85;935;1008;000:14:49:00;000:15:16:00;0;180;1;0;0;8100
5570789;85;1008;935;000:15:05:00;000:15:39:00;0;180;1;0;0;10200
5570670;85;935;1008;000:15:06:00;000:15:35:00;0;180;1;0;0;8700
5570716;85;935;1008;000:15:16:00;000:15:43:00;0;180;1;0;0;8100
5570790;85;1008;935;000:15:20:00;000:15:52:00;0;180;1;0;0;9600
5570671;85;935;1008;000:15:25:00;000:15:55:00;0;180;1;0;0;9000
5570791;85;1008;935;000:15:28:00;000:16:00:00;0;180;1;0;0;9600
5570672;85;935;1008;000:15:35:00;000:16:02:00;0;180;1;0;0;8100
5570792;85;1008;935;000:15:40:00;000:16:12:00;0;180;1;0;0;9600
5570673;85;935;1008;000:15:45:00;000:16:15:00;0;180;1;0;0;9000
5570866;85;1008;935;000:15:48:00;000:16:20:00;0;180;1;0;0;9600
5570674;85;935;1008;000:15:55:00;000:16:22:00;0;180;1;0;0;8100
5570793;85;1008;935;000:16:00:00;000:16:32:00;0;180;1;0;0;9600
5570675;85;935;1008;000:16:05:00;000:16:35:00;0;180;1;0;0;9000
5570794;85;1008;935;000:16:08:00;000:16:40:00;0;180;1;0;0;9600
5570676;85;935;1008;000:16:15:00;000:16:42:00;0;180;1;0;0;8100
5570795;85;1008;935;000:16:20:00;000:16:52:00;0;180;1;0;0;9600
5570717;85;935;1008;000:16:25:00;000:16:55:00;0;180;1;0;0;9000
5570796;85;1008;935;000:16:28:00;000:17:00:00;0;180;1;0;0;9600
5570677;85;935;1008;000:16:35:00;000:17:02:00;0;180;1;0;0;8100
5570797;85;1008;935;000:16:40:00;000:17:12:00;0;180;1;0;0;9600
5570678;85;935;1008;000:16:45:00;000:17:15:00;0;180;1;0;0;9000
5570798;85;1008;935;000:16:48:00;000:17:20:00;0;180;1;0;0;9600
5570679;85;935;1008;000:16:55:00;000:17:22:00;0;180;1;0;0;8100
5570867;85;1008;935;000:17:00:00;000:17:32:00;0;180;1;0;0;9600
5570680;85;935;1008;000:17:05:00;000:17:35:00;0;180;1;0;0;9000
5570803;85;1008;935;000:17:08:00;000:17:40:00;0;180;1;0;0;9600
5570681;85;935;1008;000:17:15:00;000:17:42:00;0;180;1;0;0;8100
5570804;85;1008;935;000:17:20:00;000:17:52:00;0;180;1;0;0;9600
5570682;85;935;1008;000:17:25:00;000:17:55:00;0;180;1;0;0;9000
5570809;85;1008;935;000:17:28:00;000:18:00:00;0;180;1;0;0;9600
5570718;85;935;1008;000:17:35:00;000:18:02:00;0;180;1;0;0;8100
5570811;85;1008;935;000:17:40:00;000:18:12:00;0;180;1;0;0;9600
5570683;85;935;1008;000:17:45:00;000:18:15:00;0;180;1;0;0;9000
5570836;85;1008;935;000:17:48:00;000:18:20:00;0;180;1;0;0;9600
5570686;85;935;1008;000:17:55:00;000:18:22:00;0;180;1;0;0;8100
5570837;85;1008;935;000:18:00:00;000:18:32:00;0;120;1;0;0;9600
5570687;85;935;1008;000:18:05:00;000:18:35:00;0;180;1;0;0;9000
5570868;85;1008;935;000:18:08:00;000:18:40:00;0;120;1;0;0;9600
5570688;85;935;1008;000:18:15:00;000:18:42:00;0;180;1;0;0;8100
5570838;85;1008;935;000:18:20:00;000:18:52:00;0;120;1;0;0;9600
5570689;85;935;1008;000:18:25:00;000:18:55:00;0;180;1;0;0;9000
5570839;85;1008;935;000:18:28:00;000:19:00:00;0;120;1;0;0;9600
5570690;85;935;1008;000:18:35:00;000:19:02:00;0;180;1;0;0;8100
5570840;85;1008;935;000:18:40:00;000:19:12:00;0;120;1;0;0;9600
5570719;85;935;1008;000:18:45:00;000:19:15:00;0;180;1;0;0;9000
5570841;85;1008;935;000:18:48:00;000:19:20:00;0;120;1;0;0;9600
5570691;85;935;1008;000:18:55:00;000:19:22:00;0;180;1;0;0;8100
5570842;85;1008;935;000:18:59:00;000:19:31:00;0;120;1;0;0;9600
5570693;85;935;1008;000:19:05:00;000:19:35:00;0;180;1;0;0;9000
5570843;85;1008;935;000:19:07:00;000:19:39:00;0;120;1;0;0;9600
5570694;85;935;1008;000:19:15:00;000:19:42:00;0;180;1;0;0;8100
5570869;85;1008;346;000:19:19:00;000:19:33:00;0;0;1;0;0;4200
5570844;85;1008;935;000:19:27:00;000:19:59:00;0;120;1;0;0;9600
5570695;85;935;1008;000:19:30:00;000:19:57:00;0;180;1;0;0;8100
5570845;85;1008;346;000:19:39:00;000:19:53:00;0;0;1;0;0;4200
5570696;85;935;313;000:19:40:00;000:19:45:00;0;0;1;0;0;1500
5570846;85;1008;935;000:19:47:00;000:20:19:00;0;60;1;0;0;9600
5570697;85;935;1008;000:19:50:00;000:20:17:00;0;120;1;0;0;8100
5570847;85;1008;935;000:20:05:00;000:20:33:00;0;60;1;0;0;8400
5570698;85;935;1008;000:20:10:00;000:20:36:00;0;120;1;0;0;7800
5570848;85;1008;935;000:20:25:00;000:20:53:00;0;60;1;0;0;8400
5570699;85;935;1008;000:20:30:00;000:20:56:00;0;120;1;0;0;7800
5570849;85;1008;346;000:20:45:00;000:20:58:00;0;0;1;0;0;3900
5570700;85;346;1008;000:21:04:00;000:21:16:00;0;120;1;0;0;3600
5570850;85;1008;935;000:21:05:00;000:21:33:00;0;60;1;0;0;8400
5570701;85;935;1008;000:21:10:00;000:21:36:00;0;120;1;0;0;7800
5570851;85;1008;346;000:21:25:00;000:21:38:00;0;0;1;0;0;3900
5570702;85;346;1008;000:21:44:00;000:21:56:00;0;120;1;0;0;3600
5570852;85;1008;935;000:21:45:00;000:22:13:00;0;60;1;0;0;8400
5570703;85;935;1008;000:21:50:00;000:22:16:00;0;120;1;0;0;7800
5570853;85;1008;346;000:22:05:00;000:22:18:00;0;0;1;0;0;3900
5570704;85;346;1008;000:22:24:00;000:22:36:00;0;120;1;0;0;3600
5570854;85;1008;935;000:22:25:00;000:22:53:00;0;60;1;0;0;8400
5570705;85;935;1008;000:22:30:00;000:22:56:00;0;120;1;0;0;7800
5570855;85;1008;346;000:22:45:00;000:22:58:00;0;0;1;0;0;3900
5570706;85;346;1008;000:23:04:00;000:23:16:00;0;120;1;0;0;3600
5570856;85;1008;935;000:23:05:00;000:23:33:00;0;60;1;0;0;8400
5570707;85;935;1008;000:23:10:00;000:23:36:00;0;120;1;0;0;7800
5570858;85;1008;346;000:23:25:00;000:23:38:00;0;0;1;0;0;3900
5570709;85;346;1008;000:23:44:00;000:23:56:00;0;120;1;0;0;3600
5570860;85;1008;935;000:23:45:00;001:00:13:00;0;60;1;0;0;8400
5570710;85;935;1008;000:23:50:00;001:00:16:00;0;120;1;0;0;7800
5570862;85;1008;935;001:00:25:00;001:00:53:00;0;60;1;0;0;8400
5570711;85;935;1008;001:00:36:00;001:01:02:00;0;120;1;0;0;7800
5570712;85;935;313;001:01:10:00;001:01:15:00;0;0;1;0;0;1500
5767169;88;634;346;000:04:42:00;000:04:54:00;0;0;1;0;0;3600
5767170;88;346;634;000:04:43:00;000:04:55:00;0;0;1;0;0;3600
5767171;88;634;346;000:05:02:00;000:05:14:00;0;0;1;0;0;3600
5767172;88;346;634;000:05:04:00;000:05:16:00;0;0;1;0;0;3600
5767173;88;634;346;000:05:22:00;000:05:34:00;0;0;1;0;0;3600
5767174;88;346;634;000:05:24:00;000:05:36:00;0;0;1;0;0;3600
5767175;88;634;346;000:05:42:00;000:05:54:00;0;0;1;0;0;3600
5767176;88;346;634;000:05:44:00;000:05:56:00;0;0;1;0;0;3600
5767177;88;634;346;000:06:02:00;000:06:14:00;0;0;1;0;0;3600
5767178;88;346;634;000:06:04:00;000:06:16:00;0;0;1;0;0;3600
5767179;88;634;346;000:06:22:00;000:06:34:00;0;180;1;0;0;3600
5767180;88;346;634;000:06:24:00;000:06:36:00;0;120;1;0;0;3600
5767181;88;634;346;000:06:42:00;000:06:54:00;0;180;1;0;0;3600
5767182;88;346;634;000:06:44:00;000:06:56:00;0;120;1;0;0;3600
5767183;88;634;346;000:07:02:00;000:07:14:00;0;180;1;0;0;3600
5767184;88;346;634;000:07:04:00;000:07:16:00;0;120;1;0;0;3600
5767185;88;634;346;000:07:22:00;000:07:34:00;0;180;1;0;0;3600
5767186;88;346;634;000:07:24:00;000:07:36:00;0;120;1;0;0;3600
5767187;88;634;346;000:07:42:00;000:07:54:00;0;180;1;0;0;3600
5767188;88;346;634;000:07:44:00;000:07:56:00;0;120;1;0;0;3600
5767189;88;634;346;000:08:02:00;000:08:14:00;0;180;1;0;0;3600
5767190;88;346;634;000:08:04:00;000:08:16:00;0;120;1;0;0;3600
5767191;88;634;346;000:08:22:00;000:08:34:00;0;120;1;0;0;3600
5767192;88;346;634;000:08:24:00;000:08:36:00;0;120;1;0;0;3600
5767193;88;634;346;000:08:42:00;000:08:54:00;0;120;1;0;0;3600
5767195;88;346;634;000:08:44:00;000:08:56:00;0;120;1;0;0;3600
5767196;88;634;346;000:09:02:00;000:09:14:00;0;120;1;0;0;3600
5767197;88;346;634;000:09:04:00;000:09:16:00;0;120;1;0;0;3600
5767198;88;634;346;000:09:22:00;000:09:34:00;0;120;1;0;0;3600
5767199;88;346;634;000:09:24:00;000:09:36:00;0;120;1;0;0;3600
5767200;88;634;346;000:09:42:00;000:09:54:00;0;120;1;0;0;3600
5767201;88;346;634;000:09:44:00;000:09:56:00;0;120;1;0;0;3600
5767202;88;634;346;000:10:02:00;000:10:14:00;0;120;1;0;0;3600
5767203;88;346;634;000:10:04:00;000:10:16:00;0;120;1;0;0;3600
5767204;88;634;346;000:10:22:00;000:10:34:00;0;120;1;0;0;3600
5767205;88;346;634;000:10:24:00;000:10:36:00;0;120;1;0;0;3600
5767206;88;634;346;000:10:42:00;000:10:54:00;0;120;1;0;0;3600
5767207;88;346;634;000:10:44:00;000:10:56:00;0;120;1;0;0;3600
5767208;88;634;346;000:11:02:00;000:11:14:00;0;120;1;0;0;3600
5767209;88;346;634;000:11:04:00;000:11:16:00;0;120;1;0;0;3600
5767210;88;634;346;000:11:22:00;000:11:34:00;0;120;1;0;0;3600
5767211;88;346;634;000:11:24:00;000:11:36:00;0;120;1;0;0;3600
5767212;88;634;346;000:11:42:00;000:11:54:00;0;120;1;0;0;3600
5767213;88;346;634;000:11:44:00;000:11:56:00;0;120;1;0;0;3600
5767214;88;634;346;000:12:02:00;000:12:14:00;0;120;1;0;0;3600
5767215;88;346;634;000:12:04:00;000:12:16:00;0;120;1;0;0;3600
5767216;88;634;346;000:12:22:00;000:12:34:00;0;120;1;0;0;3600
5767217;88;346;634;000:12:24:00;000:12:36:00;0;120;1;0;0;3600
5767218;88;634;346;000:12:42:00;000:12:54:00;0;120;1;0;0;3600
5767219;88;346;634;000:12:44:00;000:12:56:00;0;120;1;0;0;3600
5767220;88;634;346;000:13:02:00;000:13:14:00;0;120;1;0;0;3600
5767221;88;346;634;000:13:04:00;000:13:16:00;0;120;1;0;0;3600
5767222;88;634;346;000:13:22:00;000:13:34:00;0;120;1;0;0;3600
5767223;88;346;634;000:13:24:00;000:13:36:00;0;120;1;0;0;3600
5767224;88;634;346;000:13:42:00;000:13:54:00;0;120;1;0;0;3600
5767225;88;346;634;000:13:44:00;000:13:56:00;0;120;1;0;0;3600
5767226;88;634;346;000:14:02:00;000:14:14:00;0;120;1;0;0;3600
5767227;88;346;634;000:14:04:00;000:14:16:00;0;120;1;0;0;3600
5767228;88;634;346;000:14:22:00;000:14:34:00;0;120;1;0;0;3600
5767229;88;346;634;000:14:24:00;000:14:36:00;0;120;1;0;0;3600
5767230;88;634;346;000:14:42:00;000:14:54:00;0;120;1;0;0;3600
5767231;88;346;634;000:14:44:00;000:14:56:00;0;120;1;0;0;3600
5767232;88;634;346;000:15:02:00;000:15:14:00;0;120;1;0;0;3600
5767233;88;346;634;000:15:04:00;000:15:16:00;0;120;1;0;0;3600
5767234;88;634;346;000:15:22:00;000:15:34:00;0;180;1;0;0;3600
5767235;88;346;634;000:15:24:00;000:15:36:00;0;120;1;0;0;3600
5767236;88;634;346;000:15:42:00;000:15:54:00;0;180;1;0;0;3600
5767237;88;346;634;000:15:44:00;000:15:56:00;0;120;1;0;0;3600
5767238;88;634;346;000:16:02:00;000:16:14:00;0;180;1;0;0;3600
5767239;88;346;634;000:16:04:00;000:16:16:00;0;120;1;0;0;3600
5767240;88;634;346;000:16:22:00;000:16:34:00;0;180;1;0;0;3600
5767241;88;346;634;000:16:24:00;000:16:36:00;0;120;1;0;0;3600
5767242;88;634;346;000:16:42:00;000:16:54:00;0;180;1;0;0;3600
5767243;88;346;634;000:16:44:00;000:16:56:00;0;120;1;0;0;3600
5767244;88;634;346;000:17:02:00;000:17:14:00;0;180;1;0;0;3600
5767245;88;346;634;000:17:04:00;000:17:16:00;0;120;1;0;0;3600
5767246;88;634;346;000:17:22:00;000:17:34:00;0;180;1;0;0;3600
5767247;88;346;634;000:17:24:00;000:17:36:00;0;120;1;0;0;3600
5767248;88;634;346;000:17:42:00;000:17:54:00;0;180;1;0;0;3600
5767249;88;346;634;000:17:44:00;000:17:56:00;0;120;1;0;0;3600
5767250;88;634;346;000:18:02:00;000:18:14:00;0;180;1;0;0;3600
5767251;88;346;634;000:18:04:00;000:18:16:00;0;120;1;0;0;3600
5767252;88;634;346;000:18:22:00;000:18:34:00;0;120;1;0;0;3600
5767293;88;346;634;000:18:24:00;000:18:36:00;0;120;1;0;0;3600
5767295;88;634;346;000:18:42:00;000:18:54:00;0;120;1;0;0;3600
5767298;88;346;634;000:18:44:00;000:18:56:00;0;120;1;0;0;3600
5767299;88;634;346;000:19:02:00;000:19:14:00;0;120;1;0;0;3600
5767300;88;346;634;000:19:04:00;000:19:16:00;0;120;1;0;0;3600
5767301;88;634;346;000:19:22:00;000:19:34:00;0;120;1;0;0;3600
5767303;88;346;634;000:19:24:00;000:19:36:00;0;120;1;0;0;3600
5767305;88;634;346;000:19:42:00;000:19:54:00;0;120;1;0;0;3600
